URL,IDs
https://www.healthdirect.gov.au/coping-with-divorce-or-breakup,"key-facts, respond, cope, support-children, parenting-tips, adjust, tips, resources"
https://www.healthdirect.gov.au/medicines-for-anxiety,"what-is, doctor, treated, types, side-effects, more-information, alternatives, resources"
https://www.healthdirect.gov.au/foot-care,"types, conditions, ageing, specialists, caring, resources"
https://www.healthdirect.gov.au/earache,"key-facts, what-is, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/fabry-disease,"what-is, symptoms, causes, doctor, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/clubfoot,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/milia,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/skin,"key-facts, what-is, parts, functions, skin-problems, ageing, maintain, skin-check, resources"
https://www.healthdirect.gov.au/fertility-awareness-natural-family-planning,"what-is, suitable, advantages, disadvantages, types, resources"
https://www.healthdirect.gov.au/family-medical-history,"important, learn, included, family, disease, donor, resources"
https://www.healthdirect.gov.au/expressing-and-storing-breast-milk,"key-facts, what-is, why, express, how-to-store, best-way, clean-equipment, resources"
https://www.healthdirect.gov.au/mastitis,"key-facts, what-is, symptoms, causes, infectious, treated, breastfeed, prevent, doctor, complications, resources"
https://www.healthdirect.gov.au/eye-infections,"what-are, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/breast-engorgement,"key-facts, what-is, symptoms, causes, prevent, relieve, complications, resources"
https://www.healthdirect.gov.au/safe-exercise-for-children,"what-is, how-much, prevent, sunburn, resources"
https://www.healthdirect.gov.au/benefits-of-physical-activity-for-children,"what-are, how-much, encourage, sitting, resources"
https://www.healthdirect.gov.au/developing-life-skills-through-sports,"how, parents, resources"
https://www.healthdirect.gov.au/limb-numbness,"what-is, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/mental-health-recovery,"what-is, recovery-approach, plan, what-else, get-help, resources"
https://www.healthdirect.gov.au/mental-health-treatment-plan,"key-facts, what-is, help-me, eligible, how-to-get, cover, expire, resources"
https://www.healthdirect.gov.au/mental-health-where-to-get-help,"resources-support, information"
https://www.healthdirect.gov.au/understanding-the-costs-of-mental-health-services,"key-facts, how-much, low-cost, what-is-bac, who-bac, how-much, resources"
https://www.healthdirect.gov.au/good-mental-health,"what-is, good, building, daily, support"
https://www.healthdirect.gov.au/shigella-bowel-infection,"key-facts, what-is, symptoms, causes, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/sex-and-disability,"physical, cognitive, safe-sex, manage, resources"
https://www.healthdirect.gov.au/body-dysmorphic-disorder,"what-is, body-image, symptoms, causes, diagnosed, treated, complications"
https://www.healthdirect.gov.au/balanitis,"what-is, symptoms, causes, treated, prevent, resources"
https://www.healthdirect.gov.au/swollen-or-painful-testicle,"key-facts, what-are, causes, doctor, diagnosed, treated, prevent, complications, resources"
https://www.healthdirect.gov.au/body-image,"what, signs, factors, how, media, help, child, support"
https://www.healthdirect.gov.au/bulimia-nervosa,"key-facts, what-is, signs, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/teenagers-health,
https://www.healthdirect.gov.au/eating-disorders-and-body-image,
https://www.healthdirect.gov.au/geriatrician,"what-is, visit, find, referral, appointment, questions, cost, resources"
https://www.healthdirect.gov.au/menstruation,"what-is, what-happens, expect, start, problems, stop, products, care, doctor, resources"
https://www.healthdirect.gov.au/menopause,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/mobility-aids,"key-facts, what-is, need, types, access, complications, resources"
https://www.healthdirect.gov.au/type-2-diabetes,"key-facts, what-is, symptoms, causes, diagnosed, managed, cured, doctor, prevented, complications, resources"
https://www.healthdirect.gov.au/trusted-sources,
https://www.healthdirect.gov.au/sun-protection-infographic,
https://www.healthdirect.gov.au/back-pain,"key-facts, what-is, causes, doctor, diagnosed, treated, managed, complications, resources"
https://www.healthdirect.gov.au/lynch-syndrome,"what-is, caused, risk, diagnosed, managed, resources"
https://www.healthdirect.gov.au/mental-health-and-wellbeing,
https://www.healthdirect.gov.au/about-our-content,"content-contributers, medicines-information, symptom-checker, service-finder, question-builder, opioid-risk, information-partners, standards-accreditation, guidelines-process, sources-attribution, advertising-policy, our-team"
https://www.healthdirect.gov.au/health-benefits-of-tai-chi,"key-facts, what-is, health-benefits, health-conditions, who, class, tips, motivated, resources"
https://www.healthdirect.gov.au/flat-feet,"key-facts, what, symptoms, causes, doctor, diagnosed, treatment, prevented, complications, resources"
https://www.healthdirect.gov.au/faecal-incontinence,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/incontinence,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/hormonal-contraceptives-and-periods,"what-are, affect, where-to-get, resources"
https://www.healthdirect.gov.au/nursing-post,"what-is, offer, when, resources"
https://www.healthdirect.gov.au/oxytocin,"what, role, much, little, levels, doctor, support"
https://www.healthdirect.gov.au/loneliness-isolation-mental-health,
https://www.healthdirect.gov.au/cycling-and-your-health,"key-facts, what, benefits, suited, pregnant, at-night, safely, equipment, injury, motivated, classes"
https://www.healthdirect.gov.au/weight-loss-and-dieting,"what-is, tips, fad, risks, spot, else, resources"
https://www.healthdirect.gov.au/bedwetting-in-older-children,"what-is, symptoms, causes, diagnosed, doctor, treated, resources"
https://www.healthdirect.gov.au/speech-development-in-children,"key-facts, development, develop-over-time, parents-help, hearing, seek-help, resources"
https://www.healthdirect.gov.au/anger-management,"what-is, symptoms, causes, do-i, treatments, consequences, resources"
https://www.healthdirect.gov.au/marfan-syndrome,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, manage, prevented, complications, resources"
https://www.healthdirect.gov.au/labia-problems,"key-facts, what, looking, symptoms, conditions, normal, doctor, resources"
https://www.healthdirect.gov.au/female-sexual-problems,
https://www.healthdirect.gov.au/adenomyosis,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/breast-cysts,"what-are, symptoms, doctor, diagnosed, treated, resources"
https://www.healthdirect.gov.au/pelvic-inflammatory-disease,"what-is, symptoms, causes, diagnosed, treated, prevent, complications, prevented, resources"
https://www.healthdirect.gov.au/uterine-fibroids,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/cost-of-dental-care,"what-is, medicare, private-health, minimise, resources"
https://www.healthdirect.gov.au/gut-health,"key-facts, what-is, important, symptoms, causes, improve, doctor, resources"
https://www.healthdirect.gov.au/bed-bugs,"what-are, signs-symptoms, treated, how, prevent"
https://www.healthdirect.gov.au/insect-stings-infographic,
https://www.healthdirect.gov.au/zika-virus,"key-facts, what-is, symptoms, treatment, prevention, pregnant, countries, travellers"
https://www.healthdirect.gov.au/head-lice,
https://www.healthdirect.gov.au/barmah-forest-virus-infection,"what-is, symptoms, diagnosed, treated, prevent, resources"
https://www.healthdirect.gov.au/insect-bites-infographic,
https://www.healthdirect.gov.au/murray-valley-encephalitis,"key-facts, what-is, symptoms, diagnosed, treated, prevented, information"
https://www.healthdirect.gov.au/health-and-wellbeing-apps,
https://www.healthdirect.gov.au/medicines-for-osteoarthritis,"what-is, treated, types, side-effects, doctor, therapies, more-information, resources"
https://www.healthdirect.gov.au/diabetes-medicines,"how, other-treatment, life, too-much, resources"
https://www.healthdirect.gov.au/exercise-and-mental-health,"key-facts, physical, benefits, help, much, start, obstacles, resources"
https://www.healthdirect.gov.au/antipsychotic-medicines,"key-facts, what, benefits, types, how, side-effects, doctor, alternatives, resources"
https://www.healthdirect.gov.au/mental-health-resources,"what-is, why-is, affect, improve, suicidal, support, illness, additional-resources"
https://www.healthdirect.gov.au/hernias,"key-facts, what-is, types, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/hiatus-hernia,"what, types, symptoms, causes, doctor, diagnosed, treatment, prevent, complications"
https://www.healthdirect.gov.au/umbilical-hernia,
https://www.healthdirect.gov.au/inguinal-hernia,"what-is, symptoms, causes, doctor, diagnose, treated, prevent, complications"
https://www.healthdirect.gov.au/testicular-torsion,"what, should, symptoms, causes, diagnosed, treated, prevented, complications, support"
https://www.healthdirect.gov.au/varicocele,"what-is, causes, symptoms, diagnosed, doctor, treatment, resources"
https://www.healthdirect.gov.au/epididymitis,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/guide-to-genetic-disorders,"key-facts, what-are, made, genes, what-is, why-occur, reproductive-carrier-screening, prenatal-screening, diagnosed, gene-therapy, coping-with, resources"
https://www.healthdirect.gov.au/edwards-syndrome-trisomy-18,"what-is, symptoms, caused, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/haemophilia,"key-facts, what-is, types, symptoms, causes, diagnosis, treatment, complications, resources"
https://www.healthdirect.gov.au/fragile-x-syndrome,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/apert-syndrome,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, living-with, prevented, family-support, resources"
https://www.healthdirect.gov.au/von-willebrand-disease,"what-is, symptoms, diagnosed, treated, resources"
https://www.healthdirect.gov.au/ehlers-danlos-syndrome,"what-is, causes, symptoms, doctor, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/albinism,"what-is, types, causes, symptoms, diagnosed, living-with, complications, resources"
https://www.healthdirect.gov.au/angelman-syndrome,"what-is, symptoms, causes, diagnosed, treated, living-with, resources"
https://www.healthdirect.gov.au/rett-syndrome,"what-is, symptoms, diagnosis, manage, help"
https://www.healthdirect.gov.au/williams-syndrome,"what-is, symptoms, diagnosed, living-with, resources"
https://www.healthdirect.gov.au/noonan-syndrome,"what-is, causes, symptoms, diagnosed, living-with, resources"
https://www.healthdirect.gov.au/tay-sachs-disease,"key-facts, what-is, symptoms, causes, doctor, screen, diagnosed, treated, prevent, resources"
https://www.healthdirect.gov.au/cri-du-chat-syndrome,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, managed, prevented, complications, resources"
https://www.healthdirect.gov.au/neurofibromatosis,"what-is, symptoms, causes, doctor, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/genetic-testing,"key-facts, what-are, what-is, when, how, cost, benefits, risks, accurate, genetic-counselling, what-to-consider, resources"
https://www.healthdirect.gov.au/vitamin-a-deficiency,"key-facts, what-is, symptoms, risk, doctor, diagnosed, treated, resources"
